"ID_strumento","ID_AAA","Strumento","Moneta","assetClassCorretta","assetClass","benchmark","Nome"
2,1933,"Oacc","EUR","CLASS SHORT TERM","CLASS SHORT TERM","Euro Cash 3M","2.106% Volkswagen 10-01-12 Pro-rata"
2,1933,"Oacc","EUR","CLASS SHORT TERM","CLASS SHORT TERM","Euro Cash 3M","20120110 - 2.106% Volkswagen 10-01-12 Pro-rata"
2,1936,"O      ","EUR","fin corporate","CLASS CORPORATE INV. GRADE","European Monetary Union Financial Corps (E)","1.572% DB London 16-01-12"
2,1936,"Oacc","EUR","CLASS SHORT TERM","CLASS SHORT TERM","Euro Cash 3M","1.572% DB London 16-01-12 Pro-rata"
2,1937,"O      ","EUR","fin corporate","CLASS CORPORATE INV. GRADE","European Monetary Union Financial Corps (E)","2.04% Westpac Banking Corp 30-01-12"
2,1937,"Oacc","EUR","CLASS SHORT TERM","CLASS SHORT TERM","Euro Cash 3M","2.04% Westpac Banking Corp 30-01-12 Pro-rata"
2,1950,"O      ","EUR","gov","CLASS GOVERNMENT BOND","European Monetary Union Government 1 - 3 Years (E)","1.75% Cades 18-11-13"
2,1950,"Oacc","EUR","CLASS SHORT TERM","CLASS SHORT TERM","Euro Cash 3M","1.75% Cades 18-11-13 Pro-rata"
2,1966,"O      ","EUR","fin corporate","CLASS CORPORATE INV. GRADE","European Monetary Union Financial Corps (E)","2.319% Credit Suisse 19-03-12"
2,1966,"Oacc","EUR","CLASS SHORT TERM","CLASS SHORT TERM","Euro Cash 3M","2.319% Credit Suisse 19-03-12 Pro-rata"
2,1967,"O      ","EUR","fin corporate","CLASS CORPORATE INV. GRADE","European Monetary Union Financial Corps (E)","1.869% Rabobank Nederland 19-03-12"
2,1967,"Oacc","EUR","CLASS SHORT TERM","CLASS SHORT TERM","Euro Cash 3M","1.869% Rabobank Nederland 19-03-12 Pro-rata"
14,2161,"A","CHF","CLASS EQUITY","CLASS EQUITY","Swiss Market Index (CHF)","Xmtch on (CH) SMIM"
15,2272,"A","USD","CLASS EQUITY","CLASS EQUITY","MSCI Emerging Markets US Dollar ($)","ISHARES MSCI Indon"
15,2273,"A","USD","CLASS EQUITY","CLASS EQUITY","Standard and Poors 500 Composite ($)","SPDR KBW ETF"
15,2274,"A","USD","CLASS EQUITY","CLASS EQUITY","Standard and Poors 500 Composite ($)","Sector SPDR Ener. Sel."
15,2275,"A","USD","CLASS EQUITY","CLASS EQUITY","MSCI Emerging Markets US Dollar ($)","ISHARES FTSE XINHUA"
18,,"OA","CHF","CLASS EQUITY","CLASS EQUITY","Swiss Market Index (CHF)","-1000 Call Syngenta AG 21-10-11 Strike 270 Premio(5900 CHF)"
18,,"OA","CHF","CLASS EQUITY","CLASS EQUITY","Swiss Market Index (CHF)","-10000 Call ABB LTD 18-11-11 Strike 17.5 Premio(3600 CHF)"
18,,"OA","EUR","CLASS EQUITY","CLASS EQUITY","Dow Jones Euro STOXX 50 (E)","-10000 Call Unilever 21-10-11 Strike 24 Premio(2800 EUR)"
18,,"OA","CHF","CLASS EQUITY","CLASS EQUITY","Swiss Market Index (CHF)","-15000 Call Credit Suisse Group Na 21-10-11 Strike 26 Premio(8550 CHF)"
18,,"OA","EUR","CLASS EQUITY","CLASS EQUITY","Dow Jones Euro STOXX 50 (E)","-15000 Call E.ON 18-11-11 Strike 18 Premio(8100 EUR)"
18,,"OA","CHF","CLASS EQUITY","CLASS EQUITY","Swiss Market Index (CHF)","-15000 Call Nestle Na 18-11-11 Strike 52 Premio(8100 CHF)"
18,,"OA","CHF","CLASS EQUITY","CLASS EQUITY","Swiss Market Index (CHF)","-15000 Call Novartis Na 21-10-11 Strike 52 Premio(9000 CHF)"
18,,"OA","CHF","CLASS EQUITY","CLASS EQUITY","Swiss Market Index (CHF)","-20000 Call ABB LTD 18-11-11 Strike 17.5 Premio(7075 CHF)"
18,,"OA","CHF","CLASS EQUITY","CLASS EQUITY","Swiss Market Index (CHF)","-20000 Call Nestle Na 18-11-11 Strike 52 Premio(10800 CHF)"
18,,"OA","CHF","CLASS EQUITY","CLASS EQUITY","Swiss Market Index (CHF)","-20000 Call Novartis Na 18-11-11 Strike 54 Premio(12000 CHF)"
18,,"OA","CHF","CLASS EQUITY","CLASS EQUITY","Swiss Market Index (CHF)","-300 Call SGS Surveillance 21-10-11 Strike 1600 Premio(7890 CHF)"
18,,"OA","EUR","CLASS EQUITY","CLASS EQUITY","DAX 30 PERFORMANCE (E)","-5400 Call Metro AG Common Stock 21-10-11 Strike 34 Premio(3078 EUR)"
22,,"FX","CHF","CLASS SHORT TERM","CLASS SHORT TERM","Switzerland 3M","CHF -2,276,500.00 Valuta 28-11-2011"
22,,"FX","CHF","CLASS SHORT TERM","CLASS SHORT TERM","Switzerland 3M","CHF 1,359,050.00 Valuta 12-12-2011"
22,,"FX","CHF","CLASS SHORT TERM","CLASS SHORT TERM","Switzerland 3M","CHF 2,270,000.00 Valuta 28-11-2011"
22,,"FX","CHF","CLASS SHORT TERM","CLASS SHORT TERM","Switzerland 3M","CHF 2,780,000.00 Valuta 07-11-2011"
22,,"FX","EUR","CLASS SHORT TERM","CLASS SHORT TERM","Euro Cash 3M","EUR -1,100,000.00 Valuta 12-12-2011"
22,,"FX","EUR","CLASS SHORT TERM","CLASS SHORT TERM","Euro Cash 3M","EUR -2,500,000.00 Valuta 07-11-2011"
22,,"FX","USD","CLASS SHORT TERM","CLASS SHORT TERM","United States Cash 3M","USD -2,500,000.00 Valuta 28-11-2011"
22,,"FX","USD","CLASS SHORT TERM","CLASS SHORT TERM","United States Cash 3M","USD 2,500,000.00 Valuta 28-11-2011"
40,"NA","L","EUR","CLASS SHORT TERM","CLASS SHORT TERM","Euro Cash 3M","EUR-eur"
40,,"L","AUD","CLASS SHORT TERM","CLASS SHORT TERM","Australia Cash 3M","AUD-aud"
40,,"L","CHF","CLASS SHORT TERM","CLASS SHORT TERM","Switzerland 3M","CHF-CallGeld SEB LUX-CALL GELD"
40,,"L","CHF","CLASS SHORT TERM","CLASS SHORT TERM","Switzerland 3M","CHF-chf"
40,,"L","CHF","CLASS SHORT TERM","CLASS SHORT TERM","Switzerland 3M","CHF-chf"
40,,"L","CHF","CLASS SHORT TERM","CLASS SHORT TERM","Switzerland 3M","CHF-margin-initial"
40,,"L","CHF","CLASS SHORT TERM","CLASS SHORT TERM","Switzerland 3M","CHF-margin-initial"
40,,"L","EUR","CLASS SHORT TERM","CLASS SHORT TERM","Euro Cash 3M","EUR-eur"
40,,"L","EUR","CLASS SHORT TERM","CLASS SHORT TERM","Euro Cash 3M","EUR-eur"
40,,"L","EUR","CLASS SHORT TERM","CLASS SHORT TERM","Euro Cash 3M","EUR-eur"
40,,"L","EUR","CLASS SHORT TERM","CLASS SHORT TERM","Euro Cash 3M","EUR-margin-initial"
40,,"L","GBP","CLASS SHORT TERM","CLASS SHORT TERM","United Kingdom Cash 3M","GBP-gbp"
40,,"L","JPY","CLASS SHORT TERM","CLASS SHORT TERM","Japan Cash 3M","JPY-jpy"
40,,"L","NOK","CLASS SHORT TERM","CLASS SHORT TERM","Norway Cash 1M","NOK-nok"
40,,"L","USD","CLASS SHORT TERM","CLASS SHORT TERM","United States Cash 3M","USD-CallGeld SEB LUX-CALL GELD"
40,,"L","USD","CLASS SHORT TERM","CLASS SHORT TERM","United States Cash 3M","USD-margin-initial"
40,,"L","USD","CLASS SHORT TERM","CLASS SHORT TERM","United States Cash 3M","USD-usd"
40,,"L","USD","CLASS SHORT TERM","CLASS SHORT TERM","United States Cash 3M","USD-usd"
45,1264,"A","CHF","CLASS EQUITY","CLASS EQUITY","Swiss Market Index (CHF)","CQ XMTCH ON SMI"
45,1482,"A","EUR","CLASS EQUITY","CLASS EQUITY","DAX 30 PERFORMANCE (E)","iShares DAX (DE)"
45,1482,"A","EUR","CLASS EQUITY","CLASS EQUITY","DAX 30 PERFORMANCE (E)","iShares DAX (DE)"
45,1706,"A","USD","CLASS EQUITY","CLASS EQUITY","MSCI Emerging Markets US Dollar ($)","ISHARES INC MSCI South Korea"
45,2378,"A","USD","CLASS EQUITY","CLASS EQUITY","MSCI Emerging Markets US Dollar ($)","Ishares MSCI Singapore"
48,119,"PS","USD","CLASS EQUITY","CLASS EQUITY","MSCI Emerging Markets US Dollar ($)","Certificat EMI Emerging Market Momentum"
48,121,"PS","EUR","CLASS EQUITY","CLASS EQUITY","Dow Jones Euro STOXX 50 (E)","20121228 - Bull Certificate EXANE SX5E Dividend Dec12"
49,88,"PS","EUR","floater","CLASS SHORT TERM","Euro Cash 3M","<3Y - 1% p.a. - 6.50% p.a. CLEU Floored Floater with Cap PLUS in EUR"
49,114,"PS","EUR","floater","CLASS SHORT TERM","Euro Cash 3M","<3Y - EUR UBS AG FRN with Floor and Cap"
50,,"F","USD","CLASS EQUITY","CLASS EQUITY","Standard and Poors 500 Composite ($)","S&P500 15-12-2011"
