"","Ticker","Close","TRADE_DATE"
"451","LU0810451434",80.85,"2008-10-08 00:00:00.000"
"452","LU0810451434",80.85,"2008-10-09 00:00:00.000"
"453","LU0810451434",73.4,"2008-10-10 00:00:00.000"
"454","LU0810451434",73.4,"2008-10-13 00:00:00.000"
"455","LU0810451434",73.95,"2008-10-14 00:00:00.000"
"456","LU0810451434",75.9,"2008-10-15 00:00:00.000"
"457","LU0810451434",75.9,"2008-10-16 00:00:00.000"
"458","LU0810451434",71.87,"2008-10-17 00:00:00.000"
"459","LU0810451434",73.31,"2008-10-20 00:00:00.000"
"460","LU0810451434",74.67,"2008-10-21 00:00:00.000"
"461","LU0810451434",74.49,"2008-10-22 00:00:00.000"
"462","LU0810451434",72.58,"2008-10-23 00:00:00.000"
"463","LU0810451434",71.92,"2008-10-24 00:00:00.000"
"464","LU0810451434",70.07,"2008-10-27 00:00:00.000"
"465","LU0810451434",70.07,"2008-10-28 00:00:00.000"
"466","LU0810451434",68.54,"2008-10-29 00:00:00.000"
"467","LU0810451434",71.12,"2008-10-30 00:00:00.000"
"468","LU0810451434",71.83,"2008-10-31 00:00:00.000"
"469","LU0810451434",73.23,"2008-11-03 00:00:00.000"
"470","LU0810451434",73.84,"2008-11-04 00:00:00.000"
"471","LU0810451434",75.31,"2008-11-05 00:00:00.000"
"472","LU0810451434",75.31,"2008-11-06 00:00:00.000"
"473","LU0810451434",72.94,"2008-11-07 00:00:00.000"
"474","LU0810451434",73.17,"2008-11-10 00:00:00.000"
"475","LU0810451434",73.62,"2008-11-11 00:00:00.000"
"476","LU0810451434",71.96,"2008-11-12 00:00:00.000"
"477","LU0810451434",70.93,"2008-11-13 00:00:00.000"
"478","LU0810451434",70.77,"2008-11-14 00:00:00.000"
"479","LU0810451434",70.77,"2008-11-17 00:00:00.000"
"480","LU0810451434",70.69,"2008-11-18 00:00:00.000"
"481","LU0810451434",70.66,"2008-11-19 00:00:00.000"
"482","LU0810451434",69.64,"2008-11-20 00:00:00.000"
"483","LU0810451434",68.08,"2008-11-21 00:00:00.000"
"484","LU0810451434",67.69,"2008-11-24 00:00:00.000"
"485","LU0810451434",69.72,"2008-11-25 00:00:00.000"
"486","LU0810451434",70.25,"2008-11-26 00:00:00.000"
"487","LU0810451434",70.32,"2008-11-27 00:00:00.000"
"488","LU0810451434",71.13,"2008-12-01 00:00:00.000"
"489","LU0810451434",70.02,"2008-12-02 00:00:00.000"
"490","LU0810451434",70.15,"2008-12-03 00:00:00.000"
"491","LU0810451434",70.73,"2008-12-04 00:00:00.000"
"492","LU0810451434",70.28,"2008-12-08 00:00:00.000"
"493","LU0810451434",72.13,"2008-12-09 00:00:00.000"
"494","LU0810451434",72.12,"2008-12-10 00:00:00.000"
"495","LU0810451434",72.36,"2008-12-11 00:00:00.000"
"496","LU0810451434",72.49,"2008-12-12 00:00:00.000"
"497","LU0810451434",71.57,"2008-12-15 00:00:00.000"
"498","LU0810451434",71.13,"2008-12-16 00:00:00.000"
"499","LU0810451434",71.23,"2008-12-17 00:00:00.000"
"500","LU0810451434",70.36,"2008-12-18 00:00:00.000"
"501","LU0810451434",70.04,"2008-12-19 00:00:00.000"
"502","LU0810451434",70.34,"2008-12-22 00:00:00.000"
"503","LU0810451434",69.65,"2008-12-26 00:00:00.000"
"504","LU0810451434",68.89,"2008-12-29 00:00:00.000"
"505","LU0810451434",69.58,"2008-12-31 00:00:00.000"
"506","LU0810451434",72.34,"2009-01-06 00:00:00.000"
"507","LU0810451434",72.89,"2009-01-07 00:00:00.000"
"508","LU0810451434",72.17,"2009-01-08 00:00:00.000"
"509","LU0810451434",71.73,"2009-01-09 00:00:00.000"
"510","LU0810451434",71.53,"2009-01-12 00:00:00.000"
"511","LU0810451434",70.77,"2009-01-13 00:00:00.000"
"512","LU0810451434",70.05,"2009-01-14 00:00:00.000"
"513","LU0810451434",68.37,"2009-01-15 00:00:00.000"
"514","LU0810451434",67.93,"2009-01-16 00:00:00.000"
"515","LU0810451434",68.38,"2009-01-19 00:00:00.000"
"516","LU0810451434",68.08,"2009-01-20 00:00:00.000"
"517","LU0810451434",67.13,"2009-01-21 00:00:00.000"
"518","LU0810451434",67.08,"2009-01-22 00:00:00.000"
"519","LU0810451434",67.16,"2009-01-23 00:00:00.000"
"520","LU0810451434",67.16,"2009-01-26 00:00:00.000"
"521","LU0810451434",67.99,"2009-01-27 00:00:00.000"
"522","LU0810451434",67.93,"2009-01-28 00:00:00.000"
"523","LU0810451434",69.06,"2009-01-29 00:00:00.000"
"524","LU0810451434",68.07,"2009-01-30 00:00:00.000"
"525","LU0810451434",67.9,"2009-02-02 00:00:00.000"
"526","LU0810451434",67.2,"2009-02-03 00:00:00.000"
"527","LU0810451434",67.43,"2009-02-04 00:00:00.000"
"528","LU0810451434",68.09,"2009-02-05 00:00:00.000"
"529","LU0810451434",67.36,"2009-02-06 00:00:00.000"
"530","LU0810451434",67.88,"2009-02-09 00:00:00.000"
"531","LU0810451434",68.03,"2009-02-10 00:00:00.000"
"532","LU0810451434",67.49,"2009-02-11 00:00:00.000"
"533","LU0810451434",67.43,"2009-02-12 00:00:00.000"
"534","LU0810451434",66.96,"2009-02-13 00:00:00.000"
"535","LU0810451434",67.09,"2009-02-16 00:00:00.000"
"536","LU0810451434",66.35,"2009-02-17 00:00:00.000"
"537","LU0810451434",64.95,"2009-02-18 00:00:00.000"
"538","LU0810451434",64.95,"2009-02-19 00:00:00.000"
"539","LU0810451434",65.23,"2009-02-20 00:00:00.000"
"540","LU0810451434",63.67,"2009-02-23 00:00:00.000"
"541","LU0810451434",62.93,"2009-02-24 00:00:00.000"
"542","LU0810451434",62.56,"2009-02-25 00:00:00.000"
"543","LU0810451434",62.56,"2009-02-26 00:00:00.000"
"544","LU0810451434",63.02,"2009-02-27 00:00:00.000"
"545","LU0810451434",63.02,"2009-03-02 00:00:00.000"
"546","LU0810451434",60.12,"2009-03-03 00:00:00.000"
"547","LU0810451434",59.56,"2009-03-04 00:00:00.000"
"548","LU0810451434",59.56,"2009-03-05 00:00:00.000"
"549","LU0810451434",59.38,"2009-03-06 00:00:00.000"
"550","LU0810451434",57.97,"2009-03-09 00:00:00.000"
"551","LU0810451434",58,"2009-03-10 00:00:00.000"
"552","LU0810451434",59.71,"2009-03-11 00:00:00.000"
"553","LU0810451434",59.71,"2009-03-12 00:00:00.000"
"554","LU0810451434",61.54,"2009-03-13 00:00:00.000"
"555","LU0810451434",62.21,"2009-03-16 00:00:00.000"
"556","LU0810451434",63.14,"2009-03-19 00:00:00.000"
"557","LU0810451434",63.39,"2009-03-20 00:00:00.000"
"558","LU0810451434",63.41,"2009-03-23 00:00:00.000"
"559","LU0810451434",64.89,"2009-03-24 00:00:00.000"
"560","LU0810451434",64.77,"2009-03-25 00:00:00.000"
"561","LU0810451434",64.77,"2009-03-26 00:00:00.000"
"562","LU0810451434",65.67,"2009-03-27 00:00:00.000"
"563","LU0810451434",64.92,"2009-03-30 00:00:00.000"
"564","LU0810451434",63.53,"2009-03-31 00:00:00.000"
"565","LU0810451434",64.32,"2009-04-01 00:00:00.000"
"566","LU0810451434",65.02,"2009-04-02 00:00:00.000"
"567","LU0810451434",66.53,"2009-04-03 00:00:00.000"
"568","LU0810451434",66.18,"2009-04-06 00:00:00.000"
"569","LU0810451434",66.07,"2009-04-07 00:00:00.000"
"570","LU0810451434",65.94,"2009-04-08 00:00:00.000"
"571","LU0810451434",67.3,"2009-04-17 00:00:00.000"
"572","LU0810451434",67.94,"2009-04-20 00:00:00.000"
"573","LU0810451434",66.95,"2009-04-21 00:00:00.000"
"574","LU0810451434",66.8,"2009-04-22 00:00:00.000"
"575","LU0810451434",67.12,"2009-04-23 00:00:00.000"
"576","LU0810451434",67.32,"2009-04-24 00:00:00.000"
"577","LU0810451434",67.97,"2009-04-27 00:00:00.000"
"578","LU0810451434",68.09,"2009-04-28 00:00:00.000"
"579","LU0810451434",67.7,"2009-04-29 00:00:00.000"
"580","LU0810451434",68.32,"2009-05-01 00:00:00.000"
"581","LU0810451434",68.32,"2009-05-04 00:00:00.000"
"582","LU0810451434",69.36,"2009-05-05 00:00:00.000"
"583","LU0810451434",69.47,"2009-05-06 00:00:00.000"
"584","LU0810451434",69.76,"2009-05-07 00:00:00.000"
"585","LU0810451434",69.84,"2009-05-08 00:00:00.000"
"586","LU0810451434",70.57,"2009-05-11 00:00:00.000"
"587","LU0810451434",70.15,"2009-05-12 00:00:00.000"
"588","LU0810451434",70.13,"2009-05-13 00:00:00.000"
"589","LU0810451434",69.38,"2009-05-14 00:00:00.000"
"590","LU0810451434",69.66,"2009-05-15 00:00:00.000"
"591","LU0810451434",69.65,"2009-05-18 00:00:00.000"
"592","LU0810451434",70.59,"2009-05-19 00:00:00.000"
"593","LU0810451434",71.08,"2009-05-21 00:00:00.000"
"594","LU0810451434",70.87,"2009-05-22 00:00:00.000"
"595","LU0810451434",70.55,"2009-05-25 00:00:00.000"
"596","LU0810451434",70.58,"2009-05-26 00:00:00.000"
"597","LU0810451434",70.58,"2009-05-27 00:00:00.000"
"598","LU0810451434",70.43,"2009-05-28 00:00:00.000"
"599","LU0810451434",70.16,"2009-06-01 00:00:00.000"
"600","LU0810451434",70.71,"2009-06-02 00:00:00.000"
"601","LU0810451434",70.93,"2009-06-03 00:00:00.000"
"602","LU0810451434",70.54,"2009-06-04 00:00:00.000"
"603","LU0810451434",70.73,"2009-06-05 00:00:00.000"
"604","LU0810451434",70.79,"2009-06-08 00:00:00.000"
"605","LU0810451434",70.6,"2009-06-09 00:00:00.000"
"606","LU0810451434",70.85,"2009-06-11 00:00:00.000"
"607","LU0810451434",71.06,"2009-06-12 00:00:00.000"
"608","LU0810451434",71.11,"2009-06-15 00:00:00.000"
"609","LU0810451434",70.37,"2009-06-16 00:00:00.000"
"610","LU0810451434",70.37,"2009-06-17 00:00:00.000"
"611","LU0810451434",69.59,"2009-06-18 00:00:00.000"
"612","LU0810451434",70.27,"2009-06-22 00:00:00.000"
"613","LU0810451434",69.41,"2009-06-24 00:00:00.000"
"614","LU0810451434",70.33,"2009-06-25 00:00:00.000"
"615","LU0810451434",70.2,"2009-06-29 00:00:00.000"
"616","LU0810451434",70.74,"2009-06-30 00:00:00.000"
"617","LU0810451434",70.49,"2009-07-01 00:00:00.000"
"618","LU0810451434",70.94,"2009-07-02 00:00:00.000"
"619","LU0810451434",70.11,"2009-07-03 00:00:00.000"
"620","LU0810451434",70.01,"2009-07-06 00:00:00.000"
"621","LU0810451434",69.98,"2009-07-07 00:00:00.000"
"622","LU0810451434",69.64,"2009-07-08 00:00:00.000"
"623","LU0810451434",69.29,"2009-07-09 00:00:00.000"
"624","LU0810451434",69.32,"2009-07-10 00:00:00.000"
"625","LU0810451434",68.87,"2009-07-13 00:00:00.000"
"626","LU0810451434",69.35,"2009-07-14 00:00:00.000"
"627","LU0810451434",69.76,"2009-07-15 00:00:00.000"
"628","LU0810451434",70.52,"2009-07-16 00:00:00.000"
"629","LU0810451434",70.73,"2009-07-17 00:00:00.000"
"630","LU0810451434",71.08,"2009-07-20 00:00:00.000"
"631","LU0810451434",71.39,"2009-07-21 00:00:00.000"
"632","LU0810451434",71.61,"2009-07-22 00:00:00.000"
"633","LU0810451434",71.61,"2009-07-23 00:00:00.000"
"634","LU0810451434",72.48,"2009-07-24 00:00:00.000"
"635","LU0810451434",72.53,"2009-07-27 00:00:00.000"
"636","LU0810451434",72.69,"2009-07-28 00:00:00.000"
"637","LU0810451434",72.38,"2009-07-29 00:00:00.000"
"638","LU0810451434",72.86,"2009-07-30 00:00:00.000"
"639","LU0810451434",73.7,"2009-07-31 00:00:00.000"
"640","LU0810451434",73.64,"2009-08-03 00:00:00.000"
"641","LU0810451434",73.73,"2009-08-04 00:00:00.000"
"642","LU0810451434",73.66,"2009-08-05 00:00:00.000"
"643","LU0810451434",73.56,"2009-08-06 00:00:00.000"
"644","LU0810451434",73.93,"2009-08-07 00:00:00.000"
"645","LU0810451434",74.43,"2009-08-10 00:00:00.000"
"646","LU0810451434",74.06,"2009-08-13 00:00:00.000"
"647","LU0810451434",74.04,"2009-08-17 00:00:00.000"
"648","LU0810451434",73.26,"2009-08-18 00:00:00.000"
"649","LU0810451434",73.59,"2009-08-19 00:00:00.000"
"650","LU0810451434",73.65,"2009-08-20 00:00:00.000"
"651","LU0810451434",74.18,"2009-08-21 00:00:00.000"
"652","LU0810451434",75.06,"2009-08-24 00:00:00.000"
"653","LU0810451434",75.43,"2009-08-25 00:00:00.000"
"654","LU0810451434",75.37,"2009-08-26 00:00:00.000"
"655","LU0810451434",75.44,"2009-08-27 00:00:00.000"
"656","LU0810451434",75.41,"2009-08-28 00:00:00.000"
"657","LU0810451434",75.5,"2009-08-31 00:00:00.000"
"658","LU0810451434",75.37,"2009-09-01 00:00:00.000"
"659","LU0810451434",74.74,"2009-09-02 00:00:00.000"
"660","LU0810451434",74.56,"2009-09-03 00:00:00.000"
"661","LU0810451434",74.49,"2009-09-04 00:00:00.000"
"662","LU0810451434",75.02,"2009-09-07 00:00:00.000"
"663","LU0810451434",75.42,"2009-09-08 00:00:00.000"
"664","LU0810451434",75.38,"2009-09-09 00:00:00.000"
"665","LU0810451434",75.62,"2009-09-10 00:00:00.000"
"666","LU0810451434",75.7,"2009-09-11 00:00:00.000"
"667","LU0810451434",75.8,"2009-09-14 00:00:00.000"
"668","LU0810451434",75.85,"2009-09-15 00:00:00.000"
"669","LU0810451434",75.93,"2009-09-16 00:00:00.000"
"670","LU0810451434",76.42,"2009-09-17 00:00:00.000"
"671","LU0810451434",76.5,"2009-09-18 00:00:00.000"
"672","LU0810451434",76.53,"2009-09-21 00:00:00.000"
"673","LU0810451434",76.39,"2009-09-22 00:00:00.000"
"674","LU0810451434",76.55,"2009-09-23 00:00:00.000"
"675","LU0810451434",76.53,"2009-09-24 00:00:00.000"
"676","LU0810451434",75.91,"2009-09-25 00:00:00.000"
"677","LU0810451434",75.74,"2009-09-28 00:00:00.000"
"678","LU0810451434",76.19,"2009-09-29 00:00:00.000"
"679","LU0810451434",76.32,"2009-09-30 00:00:00.000"
"680","LU0810451434",76.31,"2009-10-01 00:00:00.000"
"681","LU0810451434",75.77,"2009-10-02 00:00:00.000"
"682","LU0810451434",74.87,"2009-10-05 00:00:00.000"
"683","LU0810451434",75.06,"2009-10-06 00:00:00.000"
"684","LU0810451434",75.76,"2009-10-07 00:00:00.000"
"685","LU0810451434",75.91,"2009-10-08 00:00:00.000"
"686","LU0810451434",76.47,"2009-10-09 00:00:00.000"
"687","LU0810451434",76.33,"2009-10-12 00:00:00.000"
"688","LU0810451434",76.78,"2009-10-13 00:00:00.000"
"689","LU0810451434",76.54,"2009-10-14 00:00:00.000"
"690","LU0810451434",77.01,"2009-10-15 00:00:00.000"
"691","LU0810451434",76.63,"2009-10-16 00:00:00.000"
"692","LU0810451434",76.42,"2009-10-19 00:00:00.000"
"693","LU0810451434",76.81,"2009-10-20 00:00:00.000"
"694","LU0810451434",76.62,"2009-10-21 00:00:00.000"
"695","LU0810451434",76.34,"2009-10-23 00:00:00.000"
"696","LU0810451434",76.25,"2009-10-26 00:00:00.000"
"697","LU0810451434",76,"2009-10-28 00:00:00.000"
"698","LU0810451434",75.2,"2009-10-29 00:00:00.000"
"699","LU0810451434",75.78,"2009-10-30 00:00:00.000"
"700","LU0810451434",75.17,"2009-11-02 00:00:00.000"
"701","LU0810451434",75.1,"2009-11-03 00:00:00.000"
"702","LU0810451434",74.83,"2009-11-04 00:00:00.000"
"703","LU0810451434",75.28,"2009-11-05 00:00:00.000"
"704","LU0810451434",75.39,"2009-11-06 00:00:00.000"
"705","LU0810451434",75.46,"2009-11-09 00:00:00.000"
"706","LU0810451434",76.14,"2009-11-10 00:00:00.000"
"707","LU0810451434",76.04,"2009-11-11 00:00:00.000"
"708","LU0810451434",76.28,"2009-11-12 00:00:00.000"
"709","LU0810451434",76.17,"2009-11-16 00:00:00.000"
"710","LU0810451434",76.64,"2009-11-18 00:00:00.000"
"711","LU0810451434",76.59,"2009-11-19 00:00:00.000"
"712","LU0810451434",76.1,"2009-11-20 00:00:00.000"
"713","LU0810451434",75.81,"2009-11-23 00:00:00.000"
"714","LU0810451434",76.55,"2009-11-24 00:00:00.000"
"715","LU0810451434",76.43,"2009-11-25 00:00:00.000"
"716","LU0810451434",75.52,"2009-11-27 00:00:00.000"
"717","LU0810451434",75.71,"2009-11-30 00:00:00.000"
"718","LU0810451434",75.71,"2009-12-01 00:00:00.000"
"719","LU0810451434",76.17,"2009-12-02 00:00:00.000"
"720","LU0810451434",76.31,"2009-12-03 00:00:00.000"
"721","LU0810451434",76.57,"2009-12-04 00:00:00.000"
"722","LU0810451434",76.57,"2009-12-08 00:00:00.000"
"723","LU0810451434",76.58,"2009-12-09 00:00:00.000"
"724","LU0810451434",76.32,"2009-12-10 00:00:00.000"
"725","LU0810451434",76.73,"2009-12-11 00:00:00.000"
"726","LU0810451434",76.98,"2009-12-14 00:00:00.000"
"727","LU0810451434",77.17,"2009-12-15 00:00:00.000"
"728","LU0810451434",77.33,"2009-12-16 00:00:00.000"
"729","LU0810451434",77.81,"2009-12-17 00:00:00.000"
"730","LU0810451434",77.35,"2009-12-18 00:00:00.000"
"731","LU0810451434",77.36,"2009-12-22 00:00:00.000"
"732","LU0810451434",77.9,"2009-12-25 00:00:00.000"
"733","LU0810451434",77.9,"2009-12-28 00:00:00.000"
"734","LU0810451434",77.87,"2009-12-29 00:00:00.000"
"735","LU0810451434",77.7,"2010-01-04 00:00:00.000"
"736","LU0810451434",78.4,"2010-01-06 00:00:00.000"
"737","LU0810451434",78.24,"2010-01-07 00:00:00.000"
"738","LU0810451434",78.09,"2010-01-08 00:00:00.000"
"739","LU0810451434",78.36,"2010-01-11 00:00:00.000"
"740","LU0810451434",78.29,"2010-01-12 00:00:00.000"
"741","LU0810451434",77.97,"2010-01-13 00:00:00.000"
"742","LU0810451434",78,"2010-01-14 00:00:00.000"
"743","LU0810451434",78.44,"2010-01-15 00:00:00.000"
"744","LU0810451434",78.02,"2010-01-18 00:00:00.000"
"745","LU0810451434",77.97,"2010-01-21 00:00:00.000"
"746","LU0810451434",77.97,"2010-01-22 00:00:00.000"
"747","LU0810451434",76.98,"2010-01-25 00:00:00.000"
"748","LU0810451434",76.77,"2010-01-26 00:00:00.000"
"749","LU0810451434",76.99,"2010-01-27 00:00:00.000"
"750","LU0810451434",76.69,"2010-01-28 00:00:00.000"
"751","LU0810451434",76.41,"2010-01-29 00:00:00.000"
"752","LU0810451434",76.35,"2010-02-01 00:00:00.000"
"753","LU0810451434",76.85,"2010-02-02 00:00:00.000"
"754","LU0810451434",77.34,"2010-02-03 00:00:00.000"
"755","LU0810451434",75.77,"2010-02-05 00:00:00.000"
"756","LU0810451434",75.17,"2010-02-08 00:00:00.000"
"757","LU0810451434",75.39,"2010-02-09 00:00:00.000"
"758","LU0810451434",75.39,"2010-02-10 00:00:00.000"
"759","LU0810451434",75.56,"2010-02-11 00:00:00.000"
"760","LU0810451434",75.84,"2010-02-12 00:00:00.000"
"761","LU0810451434",75.85,"2010-02-15 00:00:00.000"
"762","LU0810451434",75.95,"2010-02-16 00:00:00.000"
"763","LU0810451434",76.38,"2010-02-17 00:00:00.000"
"764","LU0810451434",76.96,"2010-02-18 00:00:00.000"
"765","LU0810451434",77.27,"2010-02-19 00:00:00.000"
"766","LU0810451434",77.31,"2010-02-23 00:00:00.000"
"767","LU0810451434",76.87,"2010-02-24 00:00:00.000"
"768","LU0810451434",76.94,"2010-02-25 00:00:00.000"
"769","LU0810451434",76.57,"2010-02-26 00:00:00.000"
"770","LU0810451434",76.9,"2010-03-01 00:00:00.000"
"771","LU0810451434",77.45,"2010-03-02 00:00:00.000"
"772","LU0810451434",77.78,"2010-03-03 00:00:00.000"
"773","LU0810451434",77.98,"2010-03-04 00:00:00.000"
"774","LU0810451434",77.97,"2010-03-05 00:00:00.000"
"775","LU0810451434",78.61,"2010-03-08 00:00:00.000"
"776","LU0810451434",78.67,"2010-03-09 00:00:00.000"
"777","LU0810451434",78.84,"2010-03-10 00:00:00.000"
"778","LU0810451434",78.89,"2010-03-12 00:00:00.000"
"779","LU0810451434",78.78,"2010-03-15 00:00:00.000"
"780","LU0810451434",78.44,"2010-03-16 00:00:00.000"
"781","LU0810451434",78.74,"2010-03-17 00:00:00.000"
"782","LU0810451434",78.9,"2010-03-19 00:00:00.000"
"783","LU0810451434",78.62,"2010-03-22 00:00:00.000"
"784","LU0810451434",78.35,"2010-03-23 00:00:00.000"
"785","LU0810451434",78.46,"2010-03-24 00:00:00.000"
"786","LU0810451434",78.44,"2010-03-25 00:00:00.000"
"787","LU0810451434",78.83,"2010-03-26 00:00:00.000"
"788","LU0810451434",78.61,"2010-03-29 00:00:00.000"
"789","LU0810451434",78.85,"2010-03-30 00:00:00.000"
"790","LU0810451434",78.96,"2010-03-31 00:00:00.000"
"791","LU0810451434",79.33,"2010-04-09 00:00:00.000"
"792","LU0810451434",79.99,"2010-04-12 00:00:00.000"
"793","LU0810451434",80.02,"2010-04-13 00:00:00.000"
"794","LU0810451434",79.8,"2010-04-14 00:00:00.000"
"795","LU0810451434",80.05,"2010-04-15 00:00:00.000"
"796","LU0810451434",80.05,"2010-04-16 00:00:00.000"
"797","LU0810451434",79.66,"2010-04-19 00:00:00.000"
"798","LU0810451434",79.85,"2010-04-21 00:00:00.000"
"799","LU0810451434",79.85,"2010-04-22 00:00:00.000"
"800","LU0810451434",79.22,"2010-04-23 00:00:00.000"
"801","LU0810451434",79.22,"2010-04-26 00:00:00.000"
"802","LU0810451434",79.71,"2010-04-27 00:00:00.000"
"803","LU0810451434",78.8,"2010-04-28 00:00:00.000"
"804","LU0810451434",78.14,"2010-04-29 00:00:00.000"
"805","LU0810451434",78.64,"2010-04-30 00:00:00.000"
"806","LU0810451434",78.33,"2010-05-03 00:00:00.000"
"807","LU0810451434",78.37,"2010-05-04 00:00:00.000"
"808","LU0810451434",77.46,"2010-05-05 00:00:00.000"
"809","LU0810451434",76.94,"2010-05-06 00:00:00.000"
"810","LU0810451434",74.65,"2010-05-10 00:00:00.000"
"811","LU0810451434",77.16,"2010-05-11 00:00:00.000"
"812","LU0810451434",76.76,"2010-05-13 00:00:00.000"
"813","LU0810451434",77.29,"2010-05-14 00:00:00.000"
"814","LU0810451434",76.23,"2010-05-17 00:00:00.000"
"815","LU0810451434",76.03,"2010-05-18 00:00:00.000"
"816","LU0810451434",76.43,"2010-05-19 00:00:00.000"
"817","LU0810451434",76.17,"2010-05-20 00:00:00.000"
"818","LU0810451434",75.43,"2010-05-24 00:00:00.000"
"819","LU0810451434",75.35,"2010-05-25 00:00:00.000"
"820","LU0810451434",73.97,"2010-05-26 00:00:00.000"
"821","LU0810451434",74.3,"2010-05-27 00:00:00.000"
"822","LU0810451434",75.73,"2010-05-28 00:00:00.000"
"823","LU0810451434",75.79,"2010-05-31 00:00:00.000"
"824","LU0810451434",75.79,"2010-06-01 00:00:00.000"
"825","LU0810451434",75.7,"2010-06-03 00:00:00.000"
"826","LU0810451434",76.07,"2010-06-04 00:00:00.000"
"827","LU0810451434",75.12,"2010-06-07 00:00:00.000"
"828","LU0810451434",73.92,"2010-06-09 00:00:00.000"
"829","LU0810451434",74.26,"2010-06-10 00:00:00.000"
"830","LU0810451434",74.92,"2010-06-11 00:00:00.000"
"831","LU0810451434",74.92,"2010-06-14 00:00:00.000"
"832","LU0810451434",75.92,"2010-06-15 00:00:00.000"
"833","LU0810451434",76.25,"2010-06-16 00:00:00.000"
"834","LU0810451434",76.3,"2010-06-17 00:00:00.000"
"835","LU0810451434",76.3,"2010-06-18 00:00:00.000"
"836","LU0810451434",75.85,"2010-06-21 00:00:00.000"
"837","LU0810451434",75.71,"2010-06-23 00:00:00.000"
"838","LU0810451434",75.71,"2010-06-24 00:00:00.000"
"839","LU0810451434",74.51,"2010-06-25 00:00:00.000"
"840","LU0810451434",73.95,"2010-06-29 00:00:00.000"
"841","LU0810451434",72.67,"2010-06-30 00:00:00.000"
"842","LU0810451434",72.49,"2010-07-01 00:00:00.000"
"843","LU0810451434",71.27,"2010-07-02 00:00:00.000"
"844","LU0810451434",71.53,"2010-07-05 00:00:00.000"
"845","LU0810451434",70.96,"2010-07-06 00:00:00.000"
"846","LU0810451434",72.19,"2010-07-07 00:00:00.000"
"847","LU0810451434",72.66,"2010-07-08 00:00:00.000"
"848","LU0810451434",73.19,"2010-07-09 00:00:00.000"
"849","LU0810451434",73.66,"2010-07-12 00:00:00.000"
"850","LU0810451434",73.98,"2010-07-13 00:00:00.000"
"851","LU0810451434",74.63,"2010-07-14 00:00:00.000"
"852","LU0810451434",75.07,"2010-07-15 00:00:00.000"
"853","LU0810451434",74.57,"2010-07-16 00:00:00.000"
"854","LU0810451434",73.39,"2010-07-20 00:00:00.000"
"855","LU0810451434",72.78,"2010-07-21 00:00:00.000"
"856","LU0810451434",72.75,"2010-07-22 00:00:00.000"
"857","LU0810451434",73.64,"2010-07-23 00:00:00.000"
"858","LU0810451434",73.93,"2010-07-26 00:00:00.000"
"859","LU0810451434",74.14,"2010-07-27 00:00:00.000"
"860","LU0810451434",75.18,"2010-07-28 00:00:00.000"
"861","LU0810451434",75.03,"2010-07-29 00:00:00.000"
"862","LU0810451434",74.34,"2010-07-30 00:00:00.000"
"863","LU0810451434",74.28,"2010-08-02 00:00:00.000"
"864","LU0810451434",75.62,"2010-08-03 00:00:00.000"
"865","LU0810451434",75.84,"2010-08-04 00:00:00.000"
"866","LU0810451434",76.11,"2010-08-05 00:00:00.000"
"867","LU0810451434",75.83,"2010-08-06 00:00:00.000"
"868","LU0810451434",75.23,"2010-08-09 00:00:00.000"
"869","LU0810451434",75.97,"2010-08-10 00:00:00.000"
"870","LU0810451434",75.95,"2010-08-11 00:00:00.000"
"871","LU0810451434",74.32,"2010-08-12 00:00:00.000"
"872","LU0810451434",74.32,"2010-08-16 00:00:00.000"
"873","LU0810451434",74.32,"2010-08-17 00:00:00.000"
"874","LU0810451434",74.36,"2010-08-18 00:00:00.000"
"875","LU0810451434",74.34,"2010-08-19 00:00:00.000"
"876","LU0810451434",73.37,"2010-08-20 00:00:00.000"
"877","LU0810451434",72.51,"2010-08-23 00:00:00.000"
"878","LU0810451434",72.61,"2010-08-24 00:00:00.000"
"879","LU0810451434",71.94,"2010-08-25 00:00:00.000"
"880","LU0810451434",71.36,"2010-08-26 00:00:00.000"
"881","LU0810451434",71.59,"2010-08-27 00:00:00.000"
"882","LU0810451434",71.97,"2010-08-30 00:00:00.000"
"883","LU0810451434",71.83,"2010-08-31 00:00:00.000"
"884","LU0810451434",71.44,"2010-09-01 00:00:00.000"
"885","LU0810451434",72.93,"2010-09-02 00:00:00.000"
"886","LU0810451434",72.87,"2010-09-03 00:00:00.000"
"887","LU0810451434",73.57,"2010-09-06 00:00:00.000"
"888","LU0810451434",73.59,"2010-09-07 00:00:00.000"
"889","LU0810451434",72.91,"2010-09-08 00:00:00.000"
"890","LU0810451434",73.13,"2010-09-09 00:00:00.000"
"891","LU0810451434",73.5,"2010-09-10 00:00:00.000"
"892","LU0810451434",73.98,"2010-09-13 00:00:00.000"
"893","LU0810451434",74.01,"2010-09-14 00:00:00.000"
"894","LU0810451434",73.68,"2010-09-15 00:00:00.000"
"895","LU0810451434",73.68,"2010-09-16 00:00:00.000"
"896","LU0810451434",73.93,"2010-09-17 00:00:00.000"
"897","LU0810451434",73.41,"2010-09-20 00:00:00.000"
"898","LU0810451434",73.91,"2010-09-21 00:00:00.000"
"899","LU0810451434",73.72,"2010-09-22 00:00:00.000"
"900","LU0810451434",73.13,"2010-09-23 00:00:00.000"
"901","LU0810451434",72.58,"2010-09-24 00:00:00.000"
