"","Vix","Price1","Price2","Switch"
"2010-10-07",21.56,22.95,26.7,FALSE
"2010-10-08",20.71,21.95,25.7,FALSE
"2010-10-11",18.96,21.3,25.1,FALSE
"2010-10-12",18.93,20.65,24.25,FALSE
"2010-10-13",19.07,20.65,23.55,FALSE
"2010-10-14",19.88,21.55,24.2,FALSE
"2010-10-15",19.03,20.95,24.05,FALSE
"2010-10-18",19.09,19.85,23.3,FALSE
"2010-10-19",20.63,20.95,23.85,TRUE
"2010-10-20",19.79,22.6,25.05,FALSE
"2010-10-21",19.27,22,24.65,FALSE
"2010-10-22",18.78,21.1,23.95,FALSE
"2010-10-25",19.85,20.95,23.7,FALSE
"2010-10-26",20.22,21.4,23.9,FALSE
"2010-10-27",20.71,21.85,24.2,FALSE
"2010-10-28",20.88,21.75,24.3,FALSE
"2010-10-29",21.2,21.75,24.25,FALSE
"2010-11-01",21.83,21.55,24.2,FALSE
"2010-11-02",21.57,21,23.75,FALSE
"2010-11-03",19.56,19.8,22.35,FALSE
"2010-11-04",18.52,18.5,21,FALSE
"2010-11-05",18.26,18.55,20.95,FALSE
"2010-11-08",18.29,18.7,21.05,FALSE
"2010-11-09",19.08,18.9,21.1,FALSE
"2010-11-10",18.47,18.9,20.9,FALSE
"2010-11-11",18.64,18.95,21.05,FALSE
"2010-11-12",20.61,20.35,22.25,FALSE
"2010-11-15",20.2,19.75,21.95,FALSE
"2010-11-16",22.58,22.25,22.8,TRUE
"2010-11-17",21.76,22.3,25.4,FALSE
"2010-11-18",18.75,20.75,24.2,FALSE
"2010-11-19",18.04,20.5,23.9,FALSE
"2010-11-22",18.37,19.8,23.25,FALSE
"2010-11-23",20.63,20.75,24.1,FALSE
"2010-11-24",19.56,19.8,23.3,FALSE
"2010-11-25",19.56,19.8,23.3,FALSE
"2010-11-26",22.22,21.25,24.25,FALSE
"2010-11-29",21.53,21.45,24.5,FALSE
"2010-11-30",23.54,23.2,25.8,FALSE
"2010-12-01",21.36,21.9,24.75,FALSE
"2010-12-02",19.39,19.85,23,FALSE
"2010-12-03",18.01,19.05,22.15,FALSE
"2010-12-06",18.02,18.6,21.6,FALSE
"2010-12-07",17.99,18.6,21.45,FALSE
"2010-12-08",17.74,18.2,20.7,FALSE
"2010-12-09",17.25,18,20.2,FALSE
"2010-12-10",17.61,18.05,20.05,FALSE
"2010-12-13",17.55,18.3,20.3,FALSE
"2010-12-14",17.61,18.7,20.45,FALSE
"2010-12-15",17.94,19.05,20.8,FALSE
"2010-12-16",17.39,18.4,20.5,FALSE
"2010-12-17",16.11,17.6,20.25,FALSE
"2010-12-20",16.41,16.75,19.65,FALSE
"2010-12-21",16.49,16.75,19.25,TRUE
"2010-12-22",15.45,19.25,21.3,FALSE
"2010-12-23",16.47,19.85,21.55,FALSE
"2010-12-24",16.47,19.85,21.55,FALSE
"2010-12-27",17.67,20.45,21.75,FALSE
"2010-12-28",17.52,20.55,21.9,FALSE
"2010-12-29",17.28,20.25,21.85,FALSE
"2010-12-30",17.52,20.1,21.7,FALSE
"2010-12-31",17.75,19.7,21.6,FALSE
"2011-01-03",17.61,19.3,21.35,FALSE
"2011-01-04",17.38,19.1,21.3,FALSE
"2011-01-05",17.02,18.7,20.95,FALSE
"2011-01-06",17.4,18.65,20.9,FALSE
"2011-01-07",17.14,18.7,21,FALSE
"2011-01-10",17.54,18.65,21,FALSE
"2011-01-11",16.89,17.95,20.4,FALSE
"2011-01-12",16.24,17,19.45,FALSE
"2011-01-13",16.39,16.95,19.3,FALSE
"2011-01-14",15.46,16.25,18.4,FALSE
"2011-01-17",15.46,16.25,18.4,FALSE
"2011-01-18",15.87,15.9,17.85,TRUE
"2011-01-19",17.31,18.75,20.9,FALSE
"2011-01-20",17.99,18.65,20.85,FALSE
"2011-01-21",18.47,18.85,21,FALSE
"2011-01-24",17.65,18.4,20.55,FALSE
"2011-01-25",17.59,18.2,20.35,FALSE
"2011-01-26",16.64,17.55,19.75,FALSE
"2011-01-27",16.15,17.25,19.4,FALSE
"2011-01-28",20.04,19.4,20.65,FALSE
"2011-01-31",19.53,19.1,20.45,FALSE
"2011-02-01",17.63,17.95,19.6,FALSE
"2011-02-02",17.3,18.05,19.55,FALSE
"2011-02-03",16.69,17.7,19.35,FALSE
"2011-02-04",15.93,17.25,18.85,FALSE
"2011-02-07",16.28,16.95,18.45,FALSE
"2011-02-08",15.81,16.85,18.2,FALSE
"2011-02-09",15.87,16.85,18.25,FALSE
"2011-02-10",16.09,16.9,18.3,FALSE
"2011-02-11",15.69,16.6,18.05,FALSE
"2011-02-14",15.95,16.45,17.85,FALSE
"2011-02-15",16.37,16.7,18.05,TRUE
"2011-02-16",16.72,18.3,19.35,FALSE
"2011-02-17",16.59,18.45,19.65,FALSE
"2011-02-18",16.43,18.6,19.8,FALSE
"2011-02-21",16.43,18.6,19.8,FALSE
"2011-02-22",20.8,21.15,21.6,FALSE
"2011-02-23",22.13,22.25,22.55,FALSE
"2011-02-24",21.32,21.85,22.35,FALSE
"2011-02-25",19.22,20.15,21.15,FALSE
"2011-02-28",18.35,19.2,20.3,FALSE
"2011-03-01",21.01,21.2,21.7,FALSE
"2011-03-02",20.7,21.1,21.6,FALSE
"2011-03-03",18.6,19.7,20.7,FALSE
"2011-03-04",19.06,20.05,21.15,FALSE
"2011-03-07",20.66,21.05,21.8,FALSE
"2011-03-08",19.82,20.45,21.4,FALSE
"2011-03-09",20.22,21.05,21.8,FALSE
"2011-03-10",21.88,22.25,22.7,FALSE
"2011-03-11",20.08,21.3,22.05,FALSE
"2011-03-14",21.13,21.7,22.3,FALSE
"2011-03-15",24.32,24.6,23.45,TRUE
"2011-03-16",29.4,24.9,25.15,FALSE
"2011-03-17",26.37,24.15,24.4,FALSE
"2011-03-18",24.44,23.35,23.65,FALSE
"2011-03-21",20.61,21.6,22.3,FALSE
"2011-03-22",20.21,21.5,22.25,FALSE
"2011-03-23",19.17,20.5,21.6,FALSE
"2011-03-24",18,19.95,21.05,FALSE
"2011-03-25",17.91,19.75,21.05,FALSE
"2011-03-28",19.44,20.3,21.55,FALSE
"2011-03-29",18.16,19.6,20.95,FALSE
"2011-03-30",17.71,19.25,20.7,FALSE
"2011-03-31",17.74,19.3,20.8,FALSE
"2011-04-01",17.4,19.05,20.55,FALSE
"2011-04-04",17.5,18.7,20.25,FALSE
"2011-04-05",17.25,18.55,20.15,FALSE
"2011-04-06",16.9,18.35,20.15,FALSE
"2011-04-07",17.11,18.4,20.35,FALSE
"2011-04-08",17.87,18.65,20.65,FALSE
"2011-04-11",16.59,18.4,20.45,FALSE
"2011-04-12",17.09,18.7,20.7,FALSE
"2011-04-13",16.92,18.3,20.35,FALSE
"2011-04-14",16.27,17.9,20.15,FALSE
"2011-04-15",15.32,16.75,19.65,FALSE
"2011-04-18",16.96,17.3,20.2,FALSE
"2011-04-19",15.83,16,19.1,TRUE
"2011-04-20",15.07,18.15,20.35,FALSE
"2011-04-21",14.69,17.9,20,FALSE
"2011-04-22",14.69,17.9,20,FALSE
"2011-04-25",15.77,17.45,19.6,FALSE
"2011-04-26",15.62,17.3,19.2,FALSE
"2011-04-27",15.35,17,18.75,FALSE
"2011-04-28",14.62,16.75,18.4,FALSE
"2011-04-29",14.75,16.7,18.35,FALSE
"2011-05-02",15.99,17.25,18.8,FALSE
"2011-05-03",16.7,17.7,19.35,FALSE
"2011-05-04",17.08,17.95,19.55,FALSE
"2011-05-05",18.2,18.3,19.8,FALSE
"2011-05-06",18.4,18.15,19.55,FALSE
"2011-05-09",17.16,17.45,18.85,FALSE
"2011-05-10",15.91,16.65,18.2,FALSE
"2011-05-11",16.95,17.2,18.65,FALSE
"2011-05-12",16.03,16.65,18.35,FALSE
"2011-05-13",17.07,17.35,18.65,FALSE
"2011-05-16",18.24,18,19.05,FALSE
"2011-05-17",17.55,17.75,18.7,TRUE
"2011-05-18",16.23,18.05,19.75,FALSE
"2011-05-19",15.52,17.65,19.6,FALSE
"2011-05-20",17.43,18.05,20,FALSE
"2011-05-23",18.27,18.55,20.3,FALSE
"2011-05-24",17.82,18.3,20.15,FALSE
"2011-05-25",17.07,17.95,19.9,FALSE
"2011-05-26",16.09,17.45,19.35,FALSE
"2011-05-27",15.98,17.1,19.05,FALSE
"2011-05-30",15.98,17.1,19.05,FALSE
"2011-05-31",15.45,16.55,18.55,FALSE
"2011-06-01",18.3,17.95,19.55,FALSE
"2011-06-02",18.09,17.8,19.35,FALSE
"2011-06-03",17.95,17.95,19.45,FALSE
"2011-06-06",18.49,18.2,19.65,FALSE
"2011-06-07",18.07,18.1,19.35,FALSE
"2011-06-08",18.79,18.5,19.55,FALSE
"2011-06-09",17.77,17.75,19,FALSE
"2011-06-10",18.86,18.9,19.6,FALSE
"2011-06-13",19.61,19.55,20,FALSE
"2011-06-14",18.26,18.2,19.2,TRUE
"2011-06-15",21.32,20.95,21.25,FALSE
"2011-06-16",22.73,21.95,22.3,FALSE
"2011-06-17",21.85,21.45,22,FALSE
"2011-06-20",19.99,20.45,21.15,FALSE
"2011-06-21",18.86,19.95,20.8,FALSE
"2011-06-22",18.52,20.3,21.1,FALSE
"2011-06-23",19.29,19.85,20.8,FALSE
"2011-06-24",21.1,21.05,21.55,FALSE
"2011-06-27",20.56,20.6,21,FALSE
"2011-06-28",19.17,19.5,20.2,FALSE
"2011-06-29",17.27,18.5,19.35,FALSE
"2011-06-30",16.52,17.7,18.75,FALSE
"2011-07-01",15.87,16.95,17.95,FALSE
"2011-07-04",15.87,16.95,17.95,FALSE
"2011-07-05",16.06,16.95,18.1,FALSE
"2011-07-06",16.34,17.25,18.35,FALSE
"2011-07-07",15.95,16.75,17.85,FALSE
"2011-07-08",15.95,17.1,18.25,FALSE
"2011-07-11",18.39,18.85,19.6,FALSE
"2011-07-12",19.87,19.6,20,FALSE
"2011-07-13",19.91,19.9,20.05,FALSE
"2011-07-14",20.8,20.65,20.65,FALSE
"2011-07-15",19.53,20.15,20.2,FALSE
"2011-07-18",20.95,21.15,21,FALSE
"2011-07-19",19.21,19.25,19.75,TRUE
"2011-07-20",19.09,19.35,21,FALSE
"2011-07-21",17.56,18.35,20.05,FALSE
"2011-07-22",17.52,18.25,19.9,FALSE
"2011-07-25",19.35,19.35,20.3,FALSE
"2011-07-26",20.23,19.65,20.7,FALSE
"2011-07-27",22.98,21.3,21.75,FALSE
"2011-07-28",23.74,21.35,21.7,FALSE
"2011-07-29",25.25,21.1,21.1,FALSE
"2011-08-01",23.66,20.7,20.6,FALSE
"2011-08-02",24.79,22.3,22,FALSE
"2011-08-03",23.38,22,21.85,FALSE
"2011-08-04",31.66,27.45,25.9,FALSE
"2011-08-05",32,29.15,26.2,FALSE
"2011-08-08",48,36.55,30.2,FALSE
"2011-08-09",35.06,30.5,25.4,FALSE
"2011-08-10",42.99,36,28.75,FALSE
"2011-08-11",39,35.15,27.65,FALSE
"2011-08-12",36.36,35,27.85,FALSE
"2011-08-15",31.87,32.1,26.7,FALSE
"2011-08-16",32.85,33.65,26.9,TRUE
"2011-08-17",31.58,27.95,26.8,FALSE
"2011-08-18",42.67,33.4,30.2,FALSE
"2011-08-19",43.05,35.35,31.6,FALSE
"2011-08-22",42.44,36.45,32.65,FALSE
"2011-08-23",36.27,34.3,31.75,FALSE
"2011-08-24",35.9,33.55,31.45,FALSE
"2011-08-25",39.76,34.75,31.75,FALSE
"2011-08-26",35.59,34,31,FALSE
"2011-08-29",32.28,31.65,29.7,FALSE
"2011-08-30",32.89,32.5,30.55,FALSE
"2011-08-31",31.62,31.65,30.2,FALSE
"2011-09-01",31.82,32.15,30.7,FALSE
"2011-09-02",33.92,34.5,32.05,FALSE
"2011-09-05",33.92,34.5,32.05,FALSE
"2011-09-06",37,35.75,32.85,FALSE
"2011-09-07",33.38,33.55,31.4,FALSE
"2011-09-08",34.32,34.6,32.15,FALSE
"2011-09-09",38.52,38.55,34.55,FALSE
"2011-09-12",38.59,38.3,35.05,FALSE
"2011-09-13",36.91,37.85,35.15,FALSE
"2011-09-14",34.6,35.75,34.1,FALSE
"2011-09-15",31.97,33.2,32.55,FALSE
"2011-09-16",30.98,32.05,31.85,FALSE
"2011-09-19",32.73,33.7,33.1,FALSE
"2011-09-20",32.86,33.5,32.95,TRUE
"2011-09-21",37.32,35.75,33.75,FALSE
"2011-09-22",41.35,38.55,35.75,FALSE
"2011-09-23",41.25,39.1,35.9,FALSE
"2011-09-26",39.02,37.5,34.7,FALSE
"2011-09-27",37.71,36.75,34.3,FALSE
"2011-09-28",41.08,39.45,36.05,FALSE
"2011-09-29",38.84,38.6,35.3,FALSE
"2011-09-30",42.96,42.15,37.75,FALSE
"2011-10-03",45.45,45.05,40.55,FALSE
"2011-10-04",40.82,40.8,38.1,FALSE
"2011-10-05",37.81,38.45,36.3,FALSE
"2011-10-06",36.27,37.85,35.9,FALSE
"2011-10-07",36.2,37.95,35.95,FALSE
"2011-10-10",33.02,34.7,33.65,FALSE
"2011-10-11",32.86,34.5,33.5,FALSE
"2011-10-12",31.26,32.25,31.45,FALSE
"2011-10-13",30.7,32.1,31.2,FALSE
"2011-10-14",28.24,29.75,29.35,FALSE
"2011-10-17",33.39,34.2,32.95,FALSE
"2011-10-18",31.56,32.15,31,TRUE
"2011-10-19",34.44,33.85,31.55,FALSE
"2011-10-20",34.78,34.1,31.55,FALSE
"2011-10-21",31.32,31.55,30.05,FALSE
"2011-10-24",29.26,29.75,28.85,FALSE
